Target,Task,Model,Family,Source,Result_File,Primary_Metric,Mean_Primary,Std_Primary,Mean_Secondary,Higher_Is_Better
Tg,regression,KernelRidge,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,Tg\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_0926\CV_Statistical_Summary_Strict.csv,R2,0.2837274016742704,0.2547805824269626,24.814199579670557,True
Tg,regression,KernelRidge,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,Tg\Result_NoGNN_5Fold_20260415_0922\CV_Statistical_Summary_NoGNN.csv,R2,0.2358537041280369,0.2725796420797805,25.589666138460743,True
Tg,regression,Ridge,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,Tg\Result_NoGNN_5Fold_20260415_0922\CV_Statistical_Summary_NoGNN.csv,R2,0.0474465291439797,1.2340216052505464,25.49027662702266,True
Tg,regression,ELM,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,Tg\Result_NoGNN_5Fold_20260415_0922\CV_Statistical_Summary_NoGNN.csv,R2,-8.647242816850229,1.4776967387713602,92.49463303224138,True
Tg,regression,ELM,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,Tg\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_0926\CV_Statistical_Summary_Strict.csv,R2,-2.6331904474183647e+20,5.667963669763541e+20,241263925384.4513,True
UL94,classification,TabICL-HPO-best,descriptor_tabicl,TabICL_HPO,94\Result_TabICL_HPO_Cls_K70_20260416_0852\Optuna_HPO_Results_Cls.csv,AUC,0.9029567937213056,,,True
UL94,classification,TabICL,descriptor_tabicl,NoGNN_descriptor_benchmark,94\Result_NoGNN_5Fold_CLASSIFICATION_20260415_1702\CV_Statistical_Summary_NoGNN_Cls.csv,AUC,0.8965068902946708,0.010492339089999,0.7491105602134658,True
UL94,classification,TabICL-HPO-best,descriptor_tabicl,TabICL_HPO,94\Result_TabICL_HPO_Cls_K12_20260416_0851\Optuna_HPO_Results_Cls.csv,AUC,0.8943231054060427,,,True
UL94,classification,XGBoost,descriptor_tree_boosting,NoGNN_descriptor_benchmark,94\Result_NoGNN_5Fold_CLASSIFICATION_20260415_1702\CV_Statistical_Summary_NoGNN_Cls.csv,AUC,0.868781599224809,0.0085216976343787,0.7298021431737044,True
UL94,classification,LightGBM,descriptor_tree_boosting,NoGNN_descriptor_benchmark,94\Result_NoGNN_5Fold_CLASSIFICATION_20260415_1702\CV_Statistical_Summary_NoGNN_Cls.csv,AUC,0.8683401073897212,0.0055559504922383,0.72447854883867,True
UL94,classification,GBR,descriptor_tree_boosting,NoGNN_descriptor_benchmark,94\Result_NoGNN_5Fold_CLASSIFICATION_20260415_1702\CV_Statistical_Summary_NoGNN_Cls.csv,AUC,0.8665251610149234,0.0031103612173129,0.7215975815053084,True
UL94,classification,TabICL,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,94\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_Cls_20260415_1716\CV_Statistical_Summary_Strict_Cls.csv,AUC,0.8652768133389165,0.0344269511561759,0.7129298865289059,True
UL94,classification,CatBoost,descriptor_tree_boosting,NoGNN_descriptor_benchmark,94\Result_NoGNN_5Fold_CLASSIFICATION_20260415_1702\CV_Statistical_Summary_NoGNN_Cls.csv,AUC,0.860596121898967,0.0070931641173863,0.7112829101105135,True
UL94,classification,TabPFN,descriptor_tabpfn,NoGNN_descriptor_benchmark,94\Result_NoGNN_5Fold_CLASSIFICATION_20260415_1702\CV_Statistical_Summary_NoGNN_Cls.csv,AUC,0.8554205602097162,0.0051642205433491,0.7004593408376902,True
UL94,classification,XGBoost,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,94\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_Cls_20260415_1716\CV_Statistical_Summary_Strict_Cls.csv,AUC,0.8496279979993953,0.0186000997132568,0.7118270962034406,True
UL94,classification,RandomForest,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,94\Result_SysFiLM_Optimized_Benchmark_Cls_20260416_0931\CV_Statistical_Summary_Strict_Cls.csv,AUC,0.8482856881150115,0.0102909357575971,0.6968961764680117,True
UL94,classification,GBR,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,94\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_Cls_20260415_1716\CV_Statistical_Summary_Strict_Cls.csv,AUC,0.8472313286575011,0.019401818513485,0.6929070210682096,True
UL94,classification,ExtraTrees,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,94\Result_SysFiLM_Optimized_Benchmark_Cls_20260416_0931\CV_Statistical_Summary_Strict_Cls.csv,AUC,0.8471186783213529,0.0107644654342261,0.6828723243681372,True
UL94,classification,LightGBM,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,94\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_Cls_20260415_1716\CV_Statistical_Summary_Strict_Cls.csv,AUC,0.8459212523553633,0.0177420181981281,0.7099052255249393,True
UL94,classification,XGBoost,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,94\Result_SysFiLM_Optimized_Benchmark_Cls_20260416_0931\CV_Statistical_Summary_Strict_Cls.csv,AUC,0.8454897847023519,0.0095128890357467,0.7103497060996123,True
UL94,classification,LightGBM,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,94\Result_SysFiLM_Optimized_Benchmark_Cls_20260416_0931\CV_Statistical_Summary_Strict_Cls.csv,AUC,0.8425250220997047,0.0094058815860725,0.6969718554227786,True
UL94,classification,CatBoost,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,94\Result_SysFiLM_Optimized_Benchmark_Cls_20260416_0931\CV_Statistical_Summary_Strict_Cls.csv,AUC,0.8414762457254519,0.011950578291256,0.6973493936238493,True
UL94,classification,CatBoost,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,94\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_Cls_20260415_1716\CV_Statistical_Summary_Strict_Cls.csv,AUC,0.8399618634703515,0.0161885449987705,0.6845474030665362,True
UL94,classification,GBR,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,94\Result_SysFiLM_Optimized_Benchmark_Cls_20260416_0931\CV_Statistical_Summary_Strict_Cls.csv,AUC,0.8391891298532116,0.0095778864012648,0.7020052230720932,True
UL94,classification,TabPFN,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,94\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_Cls_20260415_1716\CV_Statistical_Summary_Strict_Cls.csv,AUC,0.8379757252192525,0.0179139113563668,0.6815488366918452,True
UL94,classification,TabICL,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,94\Result_SysFiLM_Optimized_Benchmark_Cls_20260416_0931\CV_Statistical_Summary_Strict_Cls.csv,AUC,0.8317606485681719,0.0142402094830957,0.6628065023845783,True
UL94,classification,TabPFN,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,94\Result_SysFiLM_Optimized_Benchmark_Cls_20260416_0931\CV_Statistical_Summary_Strict_Cls.csv,AUC,0.8252348384395283,0.0134283088340236,0.6695414293362864,True
UL94,classification,MLP,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,94\Result_SysFiLM_Optimized_Benchmark_Cls_20260416_0931\CV_Statistical_Summary_Strict_Cls.csv,AUC,0.8120972910414777,0.0243661267312341,0.6582076902976903,True
UL94,classification,MLP,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,94\Result_NoGNN_5Fold_CLASSIFICATION_20260415_1702\CV_Statistical_Summary_NoGNN_Cls.csv,AUC,0.7991094403345301,0.0108255656168387,0.6463413458416577,True
UL94,classification,SVC,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,94\Result_SysFiLM_Optimized_Benchmark_Cls_20260416_0931\CV_Statistical_Summary_Strict_Cls.csv,AUC,0.7989113714611393,0.0147685492697282,0.6168927368927368,True
UL94,classification,LogisticRegression,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,94\Result_SysFiLM_Optimized_Benchmark_Cls_20260416_0931\CV_Statistical_Summary_Strict_Cls.csv,AUC,0.7978575208784051,0.0194135730889728,0.6547293187665065,True
UL94,classification,LogisticRegression,other,NoGNN_descriptor_benchmark,94\Result_NoGNN_5Fold_CLASSIFICATION_20260415_1702\CV_Statistical_Summary_NoGNN_Cls.csv,AUC,0.797485076460551,0.0081264250937612,0.6377486798694663,True
UL94,classification,SVC,other,NoGNN_descriptor_benchmark,94\Result_NoGNN_5Fold_CLASSIFICATION_20260415_1702\CV_Statistical_Summary_NoGNN_Cls.csv,AUC,0.7967299505616763,0.0079061281151373,0.5953639570617936,True
UL94,classification,LogisticRegression,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,94\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_Cls_20260415_1716\CV_Statistical_Summary_Strict_Cls.csv,AUC,0.7884016679461233,0.0120158643596996,0.6380248659568429,True
UL94,classification,PureGNN,plain_gnn,PureGNN_5CV,94\Group2_Fair_GNN_CV_Outputs\PlainGNN_5Fold_Metrics.csv,AUC,0.7866821195877858,0.012527905969781825,0.6259337499437891,True
UL94,classification,PureGNN,plain_gnn,PureGNN_5CV,94\最普通GNN\PlainGNN_5Fold_Metrics.csv,AUC,0.7860626156523718,0.012493989743820846,0.6213285779510438,True
UL94,classification,RandomForest,descriptor_tree_bagging,NoGNN_descriptor_benchmark,94\Result_NoGNN_5Fold_CLASSIFICATION_20260415_1702\CV_Statistical_Summary_NoGNN_Cls.csv,AUC,0.7797938855885448,0.0193618813693105,0.604479344130359,True
UL94,classification,SVC,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,94\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_Cls_20260415_1716\CV_Statistical_Summary_Strict_Cls.csv,AUC,0.7770340306371695,0.0161607400709355,0.5907610303171019,True
UL94,classification,RandomForest,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,94\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_Cls_20260415_1716\CV_Statistical_Summary_Strict_Cls.csv,AUC,0.7562780462698024,0.0163959515304723,0.6010636878027958,True
UL94,classification,RidgeClassifier,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,94\Result_NoGNN_5Fold_CLASSIFICATION_20260415_1702\CV_Statistical_Summary_NoGNN_Cls.csv,AUC,0.7549851647812477,0.0114440828498096,0.5818240662113132,True
UL94,classification,DecisionTree,other,NoGNN_descriptor_benchmark,94\Result_NoGNN_5Fold_CLASSIFICATION_20260415_1702\CV_Statistical_Summary_NoGNN_Cls.csv,AUC,0.7472294579730632,0.0283741726975,0.6612739338548362,True
UL94,classification,DecisionTree,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,94\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_Cls_20260415_1716\CV_Statistical_Summary_Strict_Cls.csv,AUC,0.7397704393188638,0.0259867174196869,0.6360880696364567,True
UL94,classification,MLP,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,94\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_Cls_20260415_1716\CV_Statistical_Summary_Strict_Cls.csv,AUC,0.7395646358201317,0.0626833041672982,0.5707773568279867,True
UL94,classification,DecisionTree,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,94\Result_SysFiLM_Optimized_Benchmark_Cls_20260416_0931\CV_Statistical_Summary_Strict_Cls.csv,AUC,0.732852155884337,0.0326186416893328,0.6414699016039747,True
UL94,classification,LDA,other,NoGNN_descriptor_benchmark,94\Result_NoGNN_5Fold_CLASSIFICATION_20260415_1702\CV_Statistical_Summary_NoGNN_Cls.csv,AUC,0.7238339258740667,0.0171725421656531,0.5760991138009931,True
UL94,classification,PureGNN,plain_gnn,PureGNN_5CV,94\Result_PureGNN_5CV_Cls_20260415_1702\PureGNN_5Fold_Metrics.csv,AUC,0.6997958226220076,0.0555684009879587,0.44080634122007745,True
UL94,classification,ExtraTrees,descriptor_tree_bagging,NoGNN_descriptor_benchmark,94\Result_NoGNN_5Fold_CLASSIFICATION_20260415_1702\CV_Statistical_Summary_NoGNN_Cls.csv,AUC,0.6993396602743315,0.030991645632367,0.3530623934876664,True
UL94,classification,ExtraTrees,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,94\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_Cls_20260415_1716\CV_Statistical_Summary_Strict_Cls.csv,AUC,0.694080826761579,0.0260943446315692,0.4693464853668574,True
UL94,classification,ELM,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,94\Result_NoGNN_5Fold_CLASSIFICATION_20260415_1702\CV_Statistical_Summary_NoGNN_Cls.csv,AUC,0.6778006851537727,0.0223086703428372,0.5198296419782488,True
UL94,classification,GaussianNB,other,NoGNN_descriptor_benchmark,94\Result_NoGNN_5Fold_CLASSIFICATION_20260415_1702\CV_Statistical_Summary_NoGNN_Cls.csv,AUC,0.5850860553902273,0.0352062537319274,0.5226883859714486,True
UL94,classification,QDA,other,NoGNN_descriptor_benchmark,94\Result_NoGNN_5Fold_CLASSIFICATION_20260415_1702\CV_Statistical_Summary_NoGNN_Cls.csv,AUC,0.5190493550809704,0.0197126861245083,0.5060159887052859,True
